player,gender,archetype,shots,avg_wpa_lost,accuracy,archetype_mean,class_rel_z,rank_overall,rank_in_archetype,archetype_size
Mats Wilander,M,Baseline grinder / counterpuncher,21496,0.0535,72.553,0.0687,-2.2778,1,1,82
Daniil Medvedev,M,Big-serving baseliner,122720,0.0621,68.8764,0.0795,-2.2462,16,1,107
Jack Draper,M,Big-serving baseliner,10912,0.0639,68.1373,0.0795,-2.0129,22,2,107
Pete Sampras (1990–1995),M,Net-rusher / serve-volleyer,43248,0.0773,62.8828,0.0891,-1.9392,127,1,26
Alexander Zverev (2024–2026),M,Big-serving baseliner,28698,0.0655,67.4982,0.0795,-1.809,30,3,107
Juan Martin Del Potro (2014–2022),M,Big-serving baseliner,29414,0.0663,67.1934,0.0795,-1.7112,37,4,107
Andrei Chesnokov,M,Baseline grinder / counterpuncher,8420,0.0573,70.9225,0.0687,-1.7097,2,2,82
Juan Martin Del Potro (2007–2013),M,Big-serving baseliner,32816,0.0664,67.1384,0.0795,-1.6935,38,5,107
Daniel Evans,M,Slice & variety,12390,0.0691,66.0496,0.0839,-1.5853,53,1,26
Boris Becker (1985–1990),M,Net-rusher / serve-volleyer,32895,0.0795,62.0515,0.0891,-1.5726,148,2,26
Gilles Simon,M,Baseline grinder / counterpuncher,29686,0.0582,70.5265,0.0687,-1.5697,3,3,82
Fabrice Santoro,M,Baseline grinder / counterpuncher,6046,0.0583,70.4935,0.0687,-1.5581,4,4,82
Bjorn Borg,M,Baseline grinder / counterpuncher,11860,0.0584,70.4362,0.0687,-1.5377,5,5,82
Brandon Nakashima,M,Big-serving baseliner,16785,0.0681,66.4526,0.0795,-1.4714,47,6,107
Andy Roddick,M,Big-serving baseliner,47360,0.0684,66.3351,0.0795,-1.4331,50,7,107
Andrey Rublev (2024–2026),M,Big-serving baseliner,17688,0.0684,66.3256,0.0795,-1.43,51,8,107
Roberto Bautista Agut,M,Baseline grinder / counterpuncher,32550,0.0593,70.06,0.0687,-1.4039,6,6,82
Tomas Martin Etcheverry,M,Baseline grinder / counterpuncher,11171,0.0594,70.0059,0.0687,-1.3846,7,7,82
Roberto Carballes Baena,M,Baseline grinder / counterpuncher,10560,0.0595,69.9789,0.0687,-1.3749,8,8,82
Stefan Edberg (1985–1991),M,Net-rusher / serve-volleyer,35202,0.081,61.5266,0.0891,-1.3387,156,3,26
Michael Chang (1994–1998),M,Big-serving baseliner,8173,0.0692,66.0141,0.0795,-1.3282,55,9,107
Janko Tipsarevic,M,Big-serving baseliner,12603,0.0694,65.9487,0.0795,-1.3068,56,10,107
Thomas Muster,M,Baseline grinder / counterpuncher,16350,0.0601,69.7353,0.0687,-1.2878,9,9,82
Rafael Nadal (2003–2014),M,Baseline grinder / counterpuncher,112352,0.0602,69.691,0.0687,-1.2719,10,10,82
Stefanos Tsitsipas (2016–2022),M,Big-serving baseliner,45961,0.0699,65.7256,0.0795,-1.2335,57,11,107
John Mcenroe (1978–1985),M,Net-rusher / serve-volleyer,15030,0.0817,61.2603,0.0891,-1.2193,161,4,26
Guy Forget,M,Net-rusher / serve-volleyer,6562,0.0817,61.2449,0.0891,-1.2123,162,5,26
Learner Tien,M,Big-serving baseliner,10449,0.0703,65.6057,0.0795,-1.194,59,12,107
Andrey Rublev (2015–2023),M,Big-serving baseliner,40756,0.0707,65.4475,0.0795,-1.1418,63,13,107
Gustavo Kuerten,M,Big-serving baseliner,25131,0.0707,65.4126,0.0795,-1.1303,64,14,107
Guillermo Coria,M,Baseline grinder / counterpuncher,11070,0.0612,69.2772,0.0687,-1.123,11,11,82
Filip Krajinovic,M,Big-serving baseliner,7142,0.0709,65.3644,0.0795,-1.1143,65,15,107
Taylor Fritz,M,Big-serving baseliner,47468,0.071,65.3297,0.0795,-1.1028,67,16,107
Gael Monfils,M,Big-serving baseliner,58541,0.071,65.3186,0.0795,-1.0992,68,17,107
Marcos Baghdatis,M,Big-serving baseliner,11874,0.0711,65.2607,0.0795,-1.08,71,18,107
Novak Djokovic (2017–2026),M,Baseline grinder / counterpuncher,118417,0.0615,69.1529,0.0687,-1.0782,12,12,82
Ivan Lendl (1988–1994),M,Slice & variety,25829,0.0741,64.1198,0.0839,-1.0547,93,2,26
Alex Corretja,M,Baseline grinder / counterpuncher,10806,0.0617,69.0565,0.0687,-1.0433,13,13,82
Michael Chang (1989–1993),M,Baseline grinder / counterpuncher,10697,0.0617,69.0405,0.0687,-1.0375,14,14,82
Lleyton Hewitt,M,Baseline grinder / counterpuncher,64104,0.0618,69.0159,0.0687,-1.0286,15,15,82
David Goffin,M,Big-serving baseliner,31589,0.0716,65.0729,0.0795,-1.0177,75,19,107
Roger Federer (1998–2009),M,Slice & variety,143034,0.0748,63.8523,0.0839,-0.9799,100,3,26
Miomir Kecmanovic,M,Baseline grinder / counterpuncher,19911,0.0622,68.8341,0.0687,-0.9627,17,16,82
Christopher Oconnell,M,Slice & variety,6932,0.0751,63.7178,0.0839,-0.9422,104,4,26
Jesper De Jong,M,Big-serving baseliner,13913,0.0722,64.8414,0.0795,-0.9406,78,20,107
Radek Stepanek,M,Net-rusher / serve-volleyer,6290,0.0835,60.5927,0.0891,-0.9175,179,6,26
Mikhail Youzhny,M,Slice & variety,17708,0.0754,63.5966,0.0839,-0.9081,106,5,26
Alexander Zverev (2014–2023),M,Big-serving baseliner,50088,0.0725,64.7176,0.0795,-0.8993,79,21,107
Nicolas Almagro,M,Big-serving baseliner,8095,0.0726,64.6896,0.0795,-0.8899,80,22,107
Rafael Nadal (2015–2024),M,Baseline grinder / counterpuncher,73893,0.0628,68.6178,0.0687,-0.884,18,17,82
Mariano Navone,M,Baseline grinder / counterpuncher,6449,0.0629,68.5452,0.0687,-0.8575,19,18,82
Daniel Altmaier,M,Slice & variety,8166,0.076,63.3719,0.0839,-0.8448,115,6,26
Grigor Dimitrov,M,Slice & variety,66554,0.0763,63.2819,0.0839,-0.8194,117,7,26
John Millman,M,Baseline grinder / counterpuncher,9958,0.0633,68.4181,0.0687,-0.8112,20,19,82
Tommy Haas,M,Slice & variety,17552,0.0765,63.2057,0.0839,-0.7978,118,8,26
Roger Federer (2010–2021),M,Slice & variety,136897,0.0766,63.1562,0.0839,-0.7838,119,9,26
Arthur Cazaux,M,Big-serving baseliner,4988,0.0735,64.3544,0.0795,-0.7776,85,23,107
Jannik Sinner (2024–2026),M,Baseline grinder / counterpuncher,53599,0.0635,68.3145,0.0687,-0.7733,21,20,82
Thiago Monteiro,M,Big-serving baseliner,4452,0.0736,64.3186,0.0795,-0.7655,86,24,107
Emil Ruusuvuori,M,Big-serving baseliner,16432,0.074,64.1357,0.0795,-0.7039,91,25,107
Alex Molcan,M,Baseline grinder / counterpuncher,6058,0.064,68.1245,0.0687,-0.7037,23,21,82
Dominic Thiem,M,Big-serving baseliner,72453,0.074,64.1338,0.0795,-0.7033,92,26,107
Robin Haase,M,Big-serving baseliner,17565,0.0741,64.0946,0.0795,-0.6901,94,27,107
Frances Tiafoe,M,Big-serving baseliner,18272,0.0743,64.0123,0.0795,-0.6623,96,28,107
Boris Becker (1991–1999),M,Net-rusher / serve-volleyer,26304,0.0851,60.0253,0.0891,-0.6584,189,7,26
Andy Murray (2015–2024),M,Baseline grinder / counterpuncher,55196,0.0644,67.9623,0.0687,-0.6441,24,22,82
David Ferrer (2003–2013),M,Baseline grinder / counterpuncher,21522,0.0644,67.9589,0.0687,-0.6429,25,23,82
Stefanos Tsitsipas (2023–2026),M,Big-serving baseliner,29440,0.0745,63.954,0.0795,-0.6426,97,29,107
Stan Wawrinka,M,Slice & variety,58378,0.0781,62.5884,0.0839,-0.6222,137,10,26
Stefan Edberg (1992–2012),M,Net-rusher / serve-volleyer,31523,0.0853,59.9372,0.0891,-0.6179,190,8,26
Jaume Munar,M,Baseline grinder / counterpuncher,16624,0.0646,67.8821,0.0687,-0.6146,26,24,82
Marat Safin,M,Big-serving baseliner,40357,0.0748,63.8353,0.0795,-0.6024,101,30,107
Ivan Lendl (1979–1987),M,Baseline grinder / counterpuncher,35530,0.0647,67.8427,0.0687,-0.6001,27,25,82
Albert Ramos,M,Baseline grinder / counterpuncher,10961,0.0648,67.8009,0.0687,-0.5847,28,26,82
John Mcenroe (1986–1992),M,Net-rusher / serve-volleyer,10495,0.0855,59.857,0.0891,-0.581,191,9,26
Fabian Marozsan,M,Big-serving baseliner,7554,0.075,63.7672,0.0795,-0.5793,103,31,107
Sergi Bruguera,M,Baseline grinder / counterpuncher,11064,0.065,67.7051,0.0687,-0.5493,29,27,82
Tomas Machac,M,Big-serving baseliner,11024,0.0755,63.5904,0.0795,-0.5193,107,32,107
Joao Fonseca,M,Big-serving baseliner,17683,0.0755,63.5901,0.0795,-0.5192,108,33,107
Corentin Moutet,M,Slice & variety,9616,0.0792,62.1642,0.0839,-0.5005,145,11,26
Borna Coric,M,Big-serving baseliner,18163,0.0756,63.5296,0.0795,-0.4986,109,34,107
Karen Khachanov (2015–2022),M,Big-serving baseliner,16173,0.0759,63.4328,0.0795,-0.4656,112,35,107
Casper Ruud,M,Baseline grinder / counterpuncher,62142,0.0656,67.4658,0.0687,-0.4608,31,28,82
Sebastien Grosjean,M,Big-serving baseliner,6458,0.0759,63.4022,0.0795,-0.4552,113,36,107
Jordan Thompson,M,Big-serving baseliner,10866,0.076,63.3934,0.0795,-0.4522,114,37,107
Alex De Minaur,M,Baseline grinder / counterpuncher,61101,0.0658,67.398,0.0687,-0.4357,32,29,82
Aljaz Bedene,M,Big-serving baseliner,10804,0.0762,63.2932,0.0795,-0.418,116,38,107
Novak Djokovic (2005–2016),M,Baseline grinder / counterpuncher,129368,0.0659,67.339,0.0687,-0.4138,33,30,82
Mikael Ymer,M,Baseline grinder / counterpuncher,7347,0.0659,67.3317,0.0687,-0.4111,34,31,82
Arnaud Clement,M,Baseline grinder / counterpuncher,7339,0.0659,67.3231,0.0687,-0.4079,35,32,82
Nishesh Basavareddy,M,Baseline grinder / counterpuncher,6325,0.066,67.311,0.0687,-0.4034,36,33,82
Pete Sampras (1996–2002),M,Net-rusher / serve-volleyer,36788,0.0866,59.4604,0.0891,-0.398,197,10,26
Ugo Humbert,M,Big-serving baseliner,18772,0.0767,63.1343,0.0795,-0.3636,120,39,107
Hubert Hurkacz,M,Big-serving baseliner,122350,0.0767,63.1156,0.0795,-0.3572,121,40,107
Nuno Borges,M,Big-serving baseliner,7727,0.0768,63.0902,0.0795,-0.3485,122,41,107
Cedric Pioline,M,Net-rusher / serve-volleyer,6717,0.087,59.3207,0.0891,-0.3332,201,11,26
Andy Murray (2005–2014),M,Baseline grinder / counterpuncher,62671,0.0665,67.1165,0.0687,-0.3311,39,34,82
Fernando Gonzalez,M,Slice & variety,20405,0.081,61.5101,0.0839,-0.3113,157,12,26
Mackenzie Mcdonald,M,Big-serving baseliner,10917,0.0772,62.9359,0.0795,-0.2955,125,42,107
Jenson Brooksby,M,Baseline grinder / counterpuncher,14027,0.0667,67.0199,0.0687,-0.2951,40,35,82
Guido Pella,M,Baseline grinder / counterpuncher,8091,0.0668,66.9787,0.0687,-0.2798,41,36,82
Bernard Tomic,M,Big-serving baseliner,11717,0.0773,62.8898,0.0795,-0.2797,126,43,107
Cristian Garin,M,Big-serving baseliner,10719,0.0773,62.8726,0.0795,-0.2738,129,44,107
Yevgeny Kafelnikov,M,Big-serving baseliner,25862,0.0774,62.8688,0.0795,-0.2725,130,45,107
Diego Schwartzman,M,Baseline grinder / counterpuncher,22340,0.067,66.8982,0.0687,-0.2497,42,37,82
Matteo Arnaldi,M,Big-serving baseliner,8062,0.0777,62.744,0.0795,-0.2295,132,46,107
Jonas Bjorkman,M,Net-rusher / serve-volleyer,4319,0.0877,59.0753,0.0891,-0.219,206,12,26
Robin Soderling,M,Big-serving baseliner,9055,0.0779,62.6507,0.0795,-0.1973,134,47,107
Tomas Berdych (2014–2019),M,Big-serving baseliner,15094,0.078,62.6342,0.0795,-0.1916,135,48,107
Pedro Martinez,M,Baseline grinder / counterpuncher,11843,0.0675,66.6844,0.0687,-0.1697,43,38,82
Thiago Seyboth Wild,M,Big-serving baseliner,7524,0.0782,62.5582,0.0795,-0.1653,138,49,107
Holger Rune,M,Big-serving baseliner,26034,0.0782,62.5492,0.0795,-0.1622,139,50,107
Tomas Berdych (2005–2013),M,Big-serving baseliner,17493,0.0782,62.5465,0.0795,-0.1613,140,51,107
Rinky Hijikata,M,Big-serving baseliner,4612,0.0783,62.5034,0.0795,-0.1464,141,52,107
Botic Van De Zandschulp,M,Big-serving baseliner,48099,0.0784,62.465,0.0795,-0.1331,142,53,107
Thanasi Kokkinakis,M,Big-serving baseliner,10740,0.0785,62.4522,0.0795,-0.1287,143,54,107
Arthur Fils,M,Big-serving baseliner,22749,0.0787,62.3714,0.0795,-0.1007,144,55,107
Juan Carlos Ferrero,M,Baseline grinder / counterpuncher,13689,0.068,66.4851,0.0687,-0.0949,44,39,82
Karen Khachanov (2023–2026),M,Baseline grinder / counterpuncher,15468,0.0681,66.4737,0.0687,-0.0906,45,40,82
Richard Gasquet,M,Baseline grinder / counterpuncher,35915,0.0681,66.4542,0.0687,-0.0833,46,41,82
Pablo Carreno Busta,M,Baseline grinder / counterpuncher,17187,0.0681,66.4417,0.0687,-0.0786,48,42,82
David Ferrer (2014–2019),M,Baseline grinder / counterpuncher,12437,0.0682,66.4291,0.0687,-0.0738,49,43,82
Matteo Berrettini,M,Slice & variety,33086,0.0833,60.6731,0.0839,-0.0661,173,13,26
Nicolas Mahut,M,Slice & variety,4053,0.0833,60.6583,0.0839,-0.0617,175,14,26
Aleksandar Vukic,M,Big-serving baseliner,5007,0.0794,62.1177,0.0795,-0.0125,146,56,107
Zhizhen Zhang,M,Big-serving baseliner,7510,0.0794,62.1116,0.0795,-0.0104,147,57,107
Yoshihito Nishioka,M,Baseline grinder / counterpuncher,15400,0.0689,66.1508,0.0687,0.0311,52,44,82
Jakub Mensik,M,Big-serving baseliner,12333,0.0798,61.9467,0.0795,0.0471,149,58,107
Andre Agassi (1998–2006),M,Baseline grinder / counterpuncher,45472,0.0691,66.0429,0.0687,0.0719,54,45,82
Nick Kyrgios,M,Big-serving baseliner,39100,0.08,61.8656,0.0795,0.0754,150,59,107
Feliciano Lopez (2003–2017),M,Slice & variety,10506,0.0849,60.0794,0.0839,0.1098,185,15,26
Goran Ivanisevic (1990–1994),M,Net-rusher / serve-volleyer,12368,0.0898,58.3378,0.0891,0.1269,211,13,26
Ivan Ljubicic,M,Big-serving baseliner,6581,0.0805,61.7099,0.0795,0.1299,151,60,107
Roman Safiullin,M,Big-serving baseliner,6340,0.0807,61.6006,0.0795,0.1683,152,61,107
Tennys Sandgren,M,Big-serving baseliner,5356,0.0809,61.5555,0.0795,0.1841,154,62,107
Alexander Bublik (2024–2026),M,Slice & variety,11818,0.0857,59.809,0.0839,0.1906,192,16,26
Sebastian Korda,M,Big-serving baseliner,19569,0.0809,61.5367,0.0795,0.1907,155,63,107
Laslo Djere,M,Big-serving baseliner,13638,0.0811,61.4568,0.0795,0.2188,158,64,107
Cameron Norrie,M,Baseline grinder / counterpuncher,18274,0.0702,65.625,0.0687,0.2306,58,46,82
Tim Henman (2000–2006),M,Slice & variety,7232,0.0861,59.6557,0.0839,0.2365,194,17,26
Thomas Enqvist,M,Big-serving baseliner,5836,0.0813,61.3951,0.0795,0.2405,159,65,107
Karim Mohamed Maamoun,M,Big-serving baseliner,16523,0.0813,61.3833,0.0795,0.2447,160,66,107
Lorenzo Musetti,M,Baseline grinder / counterpuncher,52258,0.0705,65.4969,0.0687,0.2794,60,47,82
Marcos Giron,M,Baseline grinder / counterpuncher,11629,0.0706,65.468,0.0687,0.2904,61,48,82
Sergiy Stakhovsky,M,Slice & variety,4927,0.0866,59.4615,0.0839,0.2948,196,18,26
Andre Agassi (1988–1997),M,Baseline grinder / counterpuncher,47681,0.0706,65.4556,0.0687,0.2952,62,49,82
Yannick Hanfmann,M,Big-serving baseliner,4629,0.0818,61.2129,0.0795,0.3048,163,67,107
Gijs Brouwer,M,Big-serving baseliner,5046,0.0818,61.2119,0.0795,0.3051,164,68,107
Todd Martin,M,Net-rusher / serve-volleyer,9428,0.0909,57.9607,0.0891,0.3055,216,14,26
Marc Rosset,M,Big-serving baseliner,4869,0.0819,61.1825,0.0795,0.3155,165,69,107
Jiri Novak,M,Baseline grinder / counterpuncher,5388,0.0709,65.3627,0.0687,0.3307,66,50,82
Fernando Verdasco,M,Big-serving baseliner,19698,0.0821,61.0873,0.0795,0.3492,166,70,107
Henri Leconte,M,Net-rusher / serve-volleyer,5950,0.0912,57.8643,0.0891,0.3514,218,15,26
Jo Wilfried Tsonga,M,Big-serving baseliner,30901,0.0822,61.0805,0.0795,0.3516,167,71,107
Jimmy Connors (1985–1991),M,Baseline grinder / counterpuncher,9925,0.071,65.3,0.0687,0.3547,69,51,82
Daniel Elahi Galan,M,Baseline grinder / counterpuncher,6670,0.071,65.2981,0.0687,0.3554,70,52,82
Marco Cecchinato,M,Big-serving baseliner,6898,0.0822,61.0666,0.0795,0.3566,168,72,107
Felix Auger Aliassime,M,Big-serving baseliner,35769,0.0824,60.9976,0.0795,0.381,170,73,107
David Nalbandian,M,Baseline grinder / counterpuncher,21594,0.0713,65.1948,0.0687,0.395,72,53,82
Carlos Moya,M,Baseline grinder / counterpuncher,15798,0.0714,65.1564,0.0687,0.4097,73,54,82
Adrian Mannarino,M,Baseline grinder / counterpuncher,29779,0.0714,65.1493,0.0687,0.4124,74,55,82
Pat Cash,M,Net-rusher / serve-volleyer,6474,0.0917,57.6831,0.0891,0.4377,219,16,26
Patrick Rafter,M,Net-rusher / serve-volleyer,16955,0.0917,57.6685,0.0891,0.4447,220,17,26
Ernests Gulbis,M,Big-serving baseliner,7141,0.0829,60.793,0.0795,0.4537,171,74,107
Jannik Sinner (2013–2023),M,Baseline grinder / counterpuncher,63105,0.0717,65.0356,0.0687,0.4561,76,56,82
James Blake,M,Big-serving baseliner,14044,0.083,60.7696,0.0795,0.462,172,75,107
Greg Rusedski,M,Net-rusher / serve-volleyer,7201,0.092,57.5904,0.0891,0.482,221,18,26
Sebastian Baez,M,Baseline grinder / counterpuncher,19497,0.0719,64.9632,0.0687,0.4839,77,57,82
Fabio Fognini,M,Big-serving baseliner,17278,0.0833,60.6654,0.0795,0.4991,174,76,107
Jiri Lehecka,M,Big-serving baseliner,17458,0.0833,60.6536,0.0795,0.5033,176,77,107
Jan Lennard Struff,M,Big-serving baseliner,13323,0.0834,60.6174,0.0795,0.5162,177,78,107
Flavio Cobolli,M,Big-serving baseliner,8612,0.0836,60.5529,0.0795,0.5393,180,79,107
Tallon Griekspoor,M,Big-serving baseliner,40561,0.0836,60.5408,0.0795,0.5436,181,80,107
Steve Johnson,M,Slice & variety,6987,0.089,58.6164,0.0839,0.5509,208,19,26
Mark Philippoussis,M,Net-rusher / serve-volleyer,7926,0.0924,57.4414,0.0891,0.5534,223,19,26
Giovanni Mpetshi Perricard,M,Slice & variety,9308,0.0892,58.5597,0.0839,0.5683,209,20,26
Tommy Robredo,M,Baseline grinder / counterpuncher,8565,0.0727,64.6633,0.0687,0.5995,81,58,82
Jim Courier,M,Baseline grinder / counterpuncher,22009,0.0727,64.6548,0.0687,0.6028,82,59,82
Otto Virtanen,M,Big-serving baseliner,5017,0.0841,60.3658,0.0795,0.6062,182,81,107
Marin Cilic,M,Big-serving baseliner,32731,0.0842,60.3413,0.0795,0.615,183,82,107
Kevin Anderson,M,Big-serving baseliner,9765,0.0845,60.232,0.0795,0.6542,184,83,107
Alex Michelsen,M,Baseline grinder / counterpuncher,6109,0.0731,64.503,0.0687,0.6616,83,60,82
Tim Van Rijthoven,M,Slice & variety,5459,0.0904,58.1333,0.0839,0.699,212,21,26
Michael Stich,M,Net-rusher / serve-volleyer,17202,0.0933,57.1256,0.0891,0.7052,226,20,26
Lucas Pouille,M,Big-serving baseliner,10986,0.0849,60.0691,0.0795,0.7127,186,84,107
Alexei Popyrin,M,Big-serving baseliner,12053,0.085,60.0568,0.0795,0.7172,187,85,107
Gilles Muller,M,Slice & variety,4472,0.0906,58.0736,0.0839,0.7174,214,22,26
Tommy Paul,M,Baseline grinder / counterpuncher,31327,0.0735,64.3574,0.0687,0.7181,84,61,82
Ben Shelton,M,Big-serving baseliner,18184,0.085,60.0518,0.0795,0.719,188,86,107
Alejandro Tabilo,M,Baseline grinder / counterpuncher,8609,0.0736,64.2918,0.0687,0.7435,87,62,82
